"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2009-12-10",2009,12,2.819453849,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-11",2009,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-12",2009,12,0.080482147,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-13",2009,12,10.73739905,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-14",2009,12,63.18723616,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-15",2009,12,11.6642495,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-16",2009,12,3.30584756,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-18",2009,12,17.90848188,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-19",2009,12,1.092504764,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-21",2009,12,10.59011366,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-22",2009,12,21.38353746,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-23",2009,12,7.018920443,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-24",2009,12,1.090621204,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-25",2009,12,1.980420779,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-27",2009,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-26",2009,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-29",2009,12,21.29956402,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-30",2009,12,32.92474946,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-06",2009,12,29.58473172,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-09",2009,12,17.07908556,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-17",2009,12,1.290797261,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-20",2009,12,2.947792052,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-28",2009,12,27.46527301,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-12-31",2009,12,45.45524543,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-02",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-03",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-05",2009,2,9.456190226,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-06",2009,2,8.361582793,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-07",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-08",2009,2,0.258320529,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-09",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-10",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-11",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-13",2009,2,6.40659083,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-14",2009,2,0.687093199,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-16",2009,2,0.075326218,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-17",2009,2,0.167820436,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-18",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-19",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-20",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-21",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-22",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-24",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-25",2009,2,4.443089064,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-27",2009,2,0.432806597,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-28",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-01",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-04",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-12",2009,2,0.732109373,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-15",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-23",2009,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-02-26",2009,2,13.59491043,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-01",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-02",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-03",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-04",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-05",2009,1,9.456190226,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-06",2009,1,8.361582793,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-07",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-08",2009,1,0.258320529,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-10",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-11",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-14",2009,1,0.687093199,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-13",2009,1,6.40659083,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-16",2009,1,0.075326218,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-17",2009,1,0.167820436,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-18",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-19",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-20",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-23",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-24",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-25",2009,1,4.443089064,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-26",2009,1,13.59491043,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-27",2009,1,0.432806597,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-28",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-29",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-31",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-30",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-12",2009,1,0.732109373,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-21",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-09",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-22",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-01-15",2009,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-01",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-02",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-03",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-04",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-06",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-07",2009,7,0.05588042,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-09",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-10",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-12",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-13",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-14",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-15",2009,7,0.003195078,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-17",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-18",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-20",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-11",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-21",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-22",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-23",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-24",2009,7,0.306269288,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-25",2009,7,4.339635533,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-26",2009,7,0.017686009,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-28",2009,7,0.098705168,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-29",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-31",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-05",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-08",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-16",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-19",2009,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-27",2009,7,0.025238702,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-07-30",2009,7,4.139569803,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-01",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-03",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-04",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-06",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-07",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-08",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-09",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-10",2009,6,12.14576041,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-11",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-12",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-14",2009,6,25.57343252,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-15",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-17",2009,6,0.015105386,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-18",2009,6,0.372782889,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-19",2009,6,1.775132918,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-20",2009,6,2.289540143,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-21",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-22",2009,6,0.068834522,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-23",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-26",2009,6,0.017686009,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-28",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-29",2009,6,0.010476293,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-30",2009,6,0.355975199,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-25",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-27",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-02",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-05",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-13",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-16",2009,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-06-24",2009,6,0.017686009,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-02",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-03",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-04",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-05",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-01",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-07",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-08",2009,3,3.954014531,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-10",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-11",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-12",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-13",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-14",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-15",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-16",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-18",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-19",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-21",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-22",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-23",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-24",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-25",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-26",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-27",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-29",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-30",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-06",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-09",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-17",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-20",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-28",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-03-31",2009,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-01",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-02",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-04",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-05",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-06",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-07",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-08",2009,5,0.292367262,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-09",2009,5,1.1417854,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-10",2009,5,31.01580829,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-12",2009,5,0.435438723,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-13",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-15",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-16",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-17",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-18",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-19",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-20",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-21",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-23",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-24",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-26",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-27",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-29",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-30",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-28",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-31",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-03",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-11",2009,5,59.19921577,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-14",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-22",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-25",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-01",2009,11,0.597108002,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-02",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-04",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-05",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-07",2009,11,4.572576984,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-08",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-09",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-10",2009,11,26.62125197,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-11",2009,11,4.338206264,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-12",2009,11,2.341320688,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-13",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-15",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-16",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-18",2009,11,0.171182762,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-19",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-20",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-21",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-22",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-23",2009,11,0.0,"IMD GRID MODEL"
